"evi_dissimilarity:1","forest_cover:1","precip_change:1","urban_cover:1","type","id","Disease"
0.616865359688572,0.625307134044937,0.604546242780068,0.212089268069214,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.151162893902811,0.478060983646177,-0.0826368091576733,0.158937009804845,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.36093100692434,0.582881057873523,-0.080738185812257,0.400278465068883,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.157699274400239,0.195362724920326,-0.0641419812085664,0.12029839104383,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.195951314518674,0.440806010671173,0.0501480232943261,0.313534964988945,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.242905144346263,0.564843379233854,0.370284214357581,0.238024141758098,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.265891473839766,0.246682394096118,-0.0751372837104814,0.158805655066813,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.595936240957372,0.259009419901125,-0.248774581528767,0.116745251633277,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.611014007779243,0.318105813187158,-0.238892684199533,0.0419980334287461,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.572856504140604,0.454665632393804,-0.354429753512102,0.0996345978296481,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.737863699748754,0.448168322496431,0.176307431246886,-0.0652204744569802,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.395723052159951,0.269332418950033,0.178275353655245,0.0760883917383273,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.680070714384992,0.750204620353564,-0.0757905413921554,0.443019100666026,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.741921991864251,0.528254621013932,-0.0841624008666365,0.134237880139575,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.423172654014764,0.332072861078329,0.0464365107115543,0.230610064339064,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.444790852415541,0.546393567511216,0.156723221892626,0.312165433060779,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.172645567048078,0.192023886535529,-0.622889233376791,0.304240315280329,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.460123798301193,0.740650015696905,0.0133040821183434,-0.0470699951915853,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.363767155680252,0.301351089750899,-0.235469339460758,0.381916824196371,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.626066867188858,0.738644445531472,0.230801823717331,0.0746346929356977,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.487669180294164,0.458599367241128,-0.0526850002415893,0.113982270953929,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0711587917981622,0.526973039113135,-0.153664388618226,0.141893736761557,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.625473781130361,0.453451484065731,0.254316481547594,0.234683698149799,"Top-ranked",726711,"Jamestown Canyon virus disease"
-0.0486412442004976,0.217370971045243,-0.886530887627719,0.464956731728861,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.437649409543905,0.222384200050331,-0.455251926699628,0.354340338894886,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.430409742801216,-0.179265465912584,-0.589237345203483,0.0412533928296973,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.541341148207158,0.519113858246365,0.615692818293224,0.0110803648871062,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.348000385534816,0.388745896205412,-0.00224333967525196,0.204163469763218,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.084533273108699,0.611908234656214,-0.216218264476963,0.368138375631233,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.417610842134312,0.115103860749464,0.222993250983247,0.388449430430556,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0639050790563003,0.397472871856492,-0.103732498864779,0.438335048355127,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.674958243831903,0.470935481818351,-0.221830321052726,0.035729101920451,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0563302868982559,0.679542339350598,0.115769927332875,0.141855767930175,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.306803675605131,0.47752290941518,-0.0461138200215806,0.332362419931372,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.350907224665973,0.559531947510293,-0.123340118165667,0.207643375530152,"Top-ranked",726711,"Jamestown Canyon virus disease"
-0.115151855417007,0.13198553001068,-0.306955897919584,0.403770140610767,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.533828718228264,0.663362509647673,0.539962952216156,0.0524472622322325,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.72924909192226,0.477240284761858,-0.34657936170486,0.255230228903938,"Top-ranked",726711,"Jamestown Canyon virus disease"
1.0389515708684,0.559707131232504,-0.50487821770171,0.121130807733464,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.296767129348352,0.576286395224023,-0.0707261874789393,0.0504547799373416,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.460045093935532,0.614426418215279,-0.374323106999074,0.323535821283702,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.277712887841804,0.455822926502411,-0.147781224012713,0.219195447061711,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0936706175109938,0.893016456159584,-0.221022735305269,0.259251741767831,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.33801205602717,0.350759841661164,0.139108108419146,0.430012537280515,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.293484553864206,0.712036986680998,0.346921070431794,0.404152803106028,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.49577563413301,0.31038048844464,-0.0728577910159597,0.0461490260060873,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.276752113771873,0.526337853624539,-0.141754082378396,0.318198210007777,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.00638181583593928,0.655049317035013,-0.0713899914655787,0.351373724961199,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.385014882176054,0.715586917149806,0.419297415571719,0.227122734550843,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.169550827776231,0.412628826901589,-0.00562296148475587,0.347828779244852,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.562951014260787,0.673598035299517,0.14277807835703,0.27356961992317,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.907526966081511,0.949740953410625,0.392786563251999,-0.0181779152752315,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.218206705690315,1.20015469836163,0.155889490022452,0.434546643394198,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.408348960957258,0.648866780430433,0.0817522265838809,0.252558369982588,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.530751651253068,0.303882161371761,0.15591860786046,0.0258684144253079,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.297955425053302,0.211760752769497,-0.518479884961401,0.351328840820984,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.51103783246599,0.00560710132339004,-0.539602206166946,0.0355354693581192,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.402250621820075,0.742763871511648,0.216625609967248,0.216836720079775,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.49002405790986,0.685017122644368,0.121626260108716,0.137405271869939,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.55226214256226,0.727202449128797,-0.200031521307033,-0.0133151828281074,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.873881125903929,0.256449803241131,-0.336921091210984,0.186724797966694,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.293056412513364,0.795510098591365,-0.0042936962327967,0.340387033101684,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.436603164538064,1.14233470455141,-0.435428046623607,0.5715227768442,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.297729789143547,0.194992415536302,0.475616855349396,0.21749152074239,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.49210637791856,0.64041507434896,-0.0668066889025245,0.312861752741496,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.908553718758902,1.26284977717006,0.477783078192719,0.265161578390186,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.276959783933828,0.382155399447936,-0.589827350322066,0.24729151522242,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.274367894822002,0.673241149286152,-0.135230818065702,0.508247135605249,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.242677322400956,0.311336573754595,-0.00918895026750825,0.0482660971227971,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.61572745374041,1.01496771468813,0.255691179490305,0.429508307094179,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.657298115577058,0.423638328878214,-0.197155776420692,0.128161280311442,"Top-ranked",726711,"Jamestown Canyon virus disease"
-0.0692188209424412,0.0894464199782939,-0.688356485115957,0.18401767416345,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.307216805889357,0.193777527473543,-0.206371666528662,0.295982748152091,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.522114367166529,0.519216416291601,-0.190690140858588,0.168867318478605,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.734183405157685,1.01124415031598,0.0287289348913772,0.198991296641444,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.564154173290329,0.614042480535235,-0.112762620341827,0.314112894272164,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.72035841383403,0.420256528839695,-0.54658546487266,-0.00160813685561501,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.413047056951089,0.57852880481673,0.0720304304794932,-0.00835091682528075,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.729392823422544,0.721081161184666,-0.0250756552942579,0.1678937970795,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.00977194838357309,0.493244893306764,-0.256178668312405,0.349258511550015,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0437492263875743,0.774784116086767,-0.14903863049872,0.0703148412542759,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.513447634250153,0.783196753539359,0.29982643562368,0.005874063939633,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.493274644117182,1.12216251166666,-0.10363716355479,0.280388508156785,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.777914133967408,0.251809903453302,0.127216882643504,-0.0522895054309012,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.647858808759826,0.521395424994678,0.0768362490049417,0.0903327113190757,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.270698213588846,0.450897163365402,0.187068791724882,0.0477625391266933,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.405715652621814,0.108080736042366,0.0236686603759976,0.0147041325148132,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.363717795515021,1.17041982922611,0.402653716981857,0.121131131379704,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.741190981836135,0.797046577150623,0.829211149311124,0.237951741243823,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.132472967196515,0.34003182567014,-0.224917399762715,0.354633223765724,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.888638859165486,0.570445661555741,0.0702324087542255,0.0431691077873335,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.443535815563039,0.343288579308471,0.165607852963305,0.409726202914233,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0598294352349287,0.46718767305669,0.200778914311513,0.542870872313184,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.434307794566088,0.319983595024521,0.0301004156597591,0.0372298745590806,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0635404995018144,0.375168254537085,-0.0828900029291802,0.223200329750601,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0201842907924718,0.218411338262442,-0.315886752044433,0.360496144259647,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.526598366782014,0.415380790673457,0.263699633718289,0.210506569242566,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.350545643981493,0.661825227108326,0.561305667873905,0.00486399273029609,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.253359832902894,1.06952459574571,0.237458037011932,0.324917499638422,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.12170844772223,0.241747477899004,-0.324506526461251,0.225029942689963,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.351281299818214,0.0329951303695963,-0.0716816855375006,-0.0892786815289209,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.337160649699807,0.155247485913762,0.265554580281214,0.176355084463901,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.333627515821737,0.640556582732843,0.206417628165537,0.365555574622875,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.174763842431298,0.0956480554484248,-0.44610791754723,0.400604033397695,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.305416141170897,0.730040205611331,-0.022253391247993,0.456746205982443,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.634725458223726,0.268240810683432,-0.443425340876166,0.0901216422675052,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0728803630874536,0.606716715212524,0.177802863786792,0.281600016427665,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.222578432400542,0.351535088942798,-0.405859030488111,0.197431713164141,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.164541436239873,0.536766570766108,0.0287988742649362,0.242370271605556,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.537563704932465,0.375538820116314,-0.0233392982291778,0.13250851902981,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.63301533357169,0.366420844405176,-0.33041563513575,0.270132806118485,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.541719836752902,0.66567636454377,0.255229757088771,0.132392332619632,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.12530671872879,0.567252003072868,-0.402847600068663,0.0780259829599628,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.106210137816047,0.0875180211612253,0.2118700171212,0.328656682184423,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.438775966073657,0.248455989620586,-0.0444620306284502,0.0716348530053935,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.547010765809875,1.15078623941999,-0.524969118910872,0.126120507850245,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.550632514435936,0.734100243484151,0.0170840850493338,0.270073867694454,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.759757832995821,1.07360031885467,-0.343633393987693,0.353994833973557,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.297900408060612,0.483926671155305,-0.459948204584629,0.404248373108183,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.816688902981212,0.762932564039377,0.0826930321116002,0.120238296885515,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.374707654744589,0.353396992646829,-0.0869273776447055,0.150079378320384,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.327586832679957,0.751210928453994,-0.336887789033088,0.255627062493565,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.286990397446257,0.712878688850258,0.315183263912767,0.206772228440513,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.434380655303448,0.789571695521215,0.427787864190986,0.139111244719528,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.535317717613542,0.633608443936755,0.330068600123035,0.076789522879731,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.647242371401414,0.443049447375779,0.0804935895922121,-0.0527014789131678,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.135485167803,0.135187569208208,0.3397591589019,-0.00224985545494732,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0739741677179113,0.71935254012821,-0.126801750727272,0.130241015507143,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.451945590388935,0.495576268106125,-0.144194418922589,0.282420852318694,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.459071964184803,0.46513970224812,0.0930976908422643,0.278616568387644,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.668178050226934,1.02667620973331,0.905387098370603,0.2182959490121,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.450035645592668,0.359511922244809,-0.626019983585833,0.0651290081166239,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.146401859384842,0.588100269542023,0.0752111139335025,0.353487440133261,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.404136181180993,1.09326534001914,-0.192425879878865,0.298080288539662,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.713117825510207,0.532492084905364,-0.076030611080882,0.120903531385521,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.375805062425425,0.408053511453431,0.105654996093676,-0.0183557154332316,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.678727157041838,0.304218023853677,0.482379831367781,0.268112176420314,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.382105801461175,-0.0222848356640698,0.119112222482802,0.109018149195488,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.379660576443703,0.895248153930317,0.229550501624129,0.348171435917214,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.520672710790396,0.798705018976895,0.21290995247149,0.0154083347070303,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.469313933841357,0.404636828759769,-0.200519128087791,0.324234986831585,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.712050731227532,1.1880196088173,0.313366504721844,0.00173283559486886,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.481510408668842,0.43380861631116,0.0897252962805295,0.181828342330753,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.826353221268218,0.160966074305873,-0.303907650458703,-0.0848863886297639,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.214707042864446,0.56969254407078,-0.331412907359936,0.0252142321399977,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.238597292762255,0.0355077499910568,-0.458984809427299,0.199788210573609,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.482862023698253,0.763583642682574,0.154106929572824,0.251060026616193,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.205135823935773,-0.313607277909991,-0.626753198209957,-0.0580308127199401,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.205997509761591,0.164468744940861,0.11957324345046,0.0834922521457679,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.329321637674224,0.329820201212162,-0.731865419066836,0.226995552053854,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.723957741360601,0.589400995326025,0.0926632967604218,0.0750054991062185,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.169190094021225,0.57737335854572,0.427026820599233,0.208580294396279,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.690841738383034,0.700482459958325,-0.0522600115316752,0.072386198684441,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0997913380061959,0.100863434826873,-0.274125187842941,0.181478381822444,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.19757455626212,0.435163346284749,-0.129680188104368,0.336154892004315,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.240598477923936,0.282584307712706,-0.710242098106333,0.241748378637761,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.33726206835917,0.301458646673743,-0.32427557207434,0.198744290502887,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.536452653485965,0.410939595722171,0.402193587198729,0.29533954304528,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.476883259192826,-0.0312205193829917,-0.84877102362614,0.149117621307957,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.489833321185345,0.513818333002886,-0.419252397381165,0.330243907170823,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.496115493357941,0.123897338394182,-0.402936700964085,0.186902004552625,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.614099257497897,0.00257542405687017,-0.333460592578246,0.0980959752375211,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.493114229796344,0.450536433348798,0.190267929386812,0.18799348531099,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.484876829103099,0.0606946679914724,-0.492513778816873,0.28490931743125,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.761428845633371,0.282059475879519,-0.496682341168649,0.213321776024018,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.421926837730929,0.224740423609606,-0.366519183796678,0.0563247075706362,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.161751199989499,0.0420013100403608,-0.917560648620402,0.0629945378600024,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.275328659122221,0.509518483011839,-0.39857557310029,0.282103055683593,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.58762798853769,0.435185003780346,0.291897049159818,0.130185354642872,"Top-ranked",726711,"Jamestown Canyon virus disease"
-0.0510576052538432,0.199178036457899,-0.176034219370006,0.21467881318127,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.18672624693035,0.458841852596361,-0.172329930975507,0.474802595305205,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.496288333571947,0.450534201822628,-0.0903318437654935,0.232636171537401,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.689757950121162,0.548226918585019,0.395430366519238,0.221184597457852,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.152140603222592,0.270321829750754,0.0851019601534674,0.252592369487536,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.72421076027205,0.493957528110867,-0.509117165611585,0.283855954447856,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.505154883276617,0.315852890255078,-0.269173216877347,0.0799088211235967,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.212481987474773,0.0915275009407058,-0.724705741566843,0.326540493689718,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.567563694027131,0.408920109865685,-0.234282328285614,0.255958688359028,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.484116889713967,0.330643449444975,-0.401467641892856,0.350499699437793,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.472198705988553,0.593758430233036,0.0345333605356763,0.442766329744585,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.60395187447735,0.579009817536172,-0.375994714976442,0.387531945695667,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.393821416233438,0.724290766590391,-0.158759445236042,0.435958647167468,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.887757859422581,0.710901267756531,-0.141523728638697,0.103696617753931,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.425660353194555,0.184073594924858,-0.403424168808241,0.240399717570021,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.257371687928964,0.612246041402198,0.461076419277497,0.325812130931686,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.365145830393116,0.265583234065367,-0.274989344397022,0.35094456396747,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.503796403205591,0.456500680209726,0.0416312539515788,0.321122963538973,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.523506409816529,0.971760284988708,-0.299815629019852,0.189186271551692,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.320215754182361,0.531970271111968,0.596439741579701,0.0134797734774615,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.669245102473016,0.869592005566364,0.356801506054805,0.348551350825339,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.715530916605479,0.28722258269099,0.251899654289744,0.199673423125124,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.280166835883927,0.484890733692367,-0.918826882213666,0.222581457257696,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.255737449415295,0.545838261372004,0.209072765829062,0.260542296433937,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.033690990455862,0.269170304740283,0.0467344966352938,0.190420653931162,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.0762689633358214,0.264938664255102,0.351794374472699,0.295521431309076,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.773851340280667,0.451748944209792,0.0726381912013269,-0.0122454359448118,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.161247815174911,0.0248317838949355,-0.0659670461383758,0.340309904191535,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.70367264472367,0.589008312471652,0.163725298297091,0.296188373071842,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.18179573712899,-0.00437369857163261,-0.158315326465073,0.109517980393978,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.491414112603783,-0.0250524644448319,-0.422470416653095,0.0620445641349616,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.252725436018668,0.389888715718649,-0.0575155489379909,0.212921368771976,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.553282304958775,0.725443061996042,-0.15220948351546,0.287997079966174,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.383658388785692,0.242562619541364,-0.640211938035158,0.230595374681339,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.678331740699045,0.833539136110416,-0.756115251736266,0.218481339557766,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.311349014700828,0.367175240017427,-0.523652677807728,0.339694781311502,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.473763195989054,0.351053411852002,-0.973612213585658,0.142278196783682,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.733717465132137,0.782116145462824,0.430804162372545,0.253957145652006,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.252921251139848,0.334455278470377,0.265805936388161,0.438072004567389,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.313684711929998,0.372381745863373,-0.709781790458468,0.226496671479272,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.295101574314648,0.0830502589393697,-0.0627981602577538,0.137491758754403,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.417454014306194,0.49330702943185,0.160655892974049,0.0720833421948128,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.311482641110915,0.252886533262333,-0.460415774669678,0.21379722502128,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.580088962594398,0.688661273114937,-0.00347079870092343,0.165494438189403,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.298447623991861,0.343322578800972,0.0343441326264082,0.237180349690287,"Top-ranked",726711,"Jamestown Canyon virus disease"
-0.00933734833354638,0.135302752032637,-0.495481493688256,0.525181035861092,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.248696090567052,0.329539167555297,-0.0802805566738128,0.385952552799171,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.540107966281917,-0.0684586626869557,-0.566320360855811,0.136392048742335,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.289432442340179,0.600225342533976,0.4529512749078,0.142833975549419,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.292540380349449,0.168088485635039,-0.576305265794997,0.230340306928761,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.401515091691586,0.0908299343844821,0.0500403091493976,0.270542109439544,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.520737964599101,0.633596653981968,-0.432791754200887,0.106244066677426,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.282576008009204,0.438603657662028,-0.251568751169367,0.351232400531435,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.39392770577729,0.561414743956983,0.0185920218925261,0.500803291143296,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.537025317788165,0.485897248021678,-0.0912276981606916,0.0182826470364142,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.597021017767109,0.792617121434375,-0.759622624910364,0.394048051420566,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.202609845637671,0.497533048061228,-0.0620355755964331,0.296089196893939,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.691826070677974,0.0958436836978582,-0.579154704961716,0.0302266416913195,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.440820557837899,0.484195302611561,-0.0214083036131705,0.106179485090666,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.322843908498904,0.22213066124957,0.185130406481408,0.228940734806513,"Top-ranked",726711,"Jamestown Canyon virus disease"
0.295345334245575,0.190451731965741,-0.15928769886915,0.23200279750546,"Top-ranked",726711,"Jamestown Canyon virus disease"
-0.227977201830243,0.0772982787798314,0.14494854776782,0.439559935232688,"Top-ranked",726711,"Jamestown Canyon virus disease"
