"crop_cover:1","crop_expansion:1","forest_cover:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.0275616435356455,-0.10563967905884,0.7897882783157,0.40566525739949,-0.0591397567621573,-0.163926746207952,-2.91884537308399,-0.991919763178959,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.02433437585127,-0.500780096103402,0.960213039059484,0.613363540991818,-0.187805135458787,-0.0845168448465487,-3.04022061241141,-0.969603830262232,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.84106527659418,0.186055040365451,0.821131951454332,1.78827914966639,-0.647653352754891,-0.6591193699907,-4.12063787013219,-0.630913260464851,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.977302024987107,0.600346208532268,0.975007386000129,1.69190246106204,-0.768341271894521,-0.630849885275684,-3.51153543656046,-0.565429327151025,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.314744854606331,0.343487143744632,0.157458377671864,-0.158634177957514,-0.425204388283778,-0.481481020974585,-2.81398182069569,-0.782177491343316,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.5984750688674,0.0374727113280376,0.723226321446397,1.0506595605809,0.0849539179994916,-0.0805299022202452,-1.94644025839619,-0.663016321206218,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.822713109094073,0.392677788572316,0.546663954394829,2.16973418755127,-0.0503865629294619,-0.247620773564717,-2.30683494081417,-0.541419723769279,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.770945871737092,0.398637657808477,0.829042232912863,0.981101588707533,-0.196934906056882,-0.354054142599559,-2.52725978401352,-1.44904366643422,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.865360536333462,0.398976183476857,0.571504606045547,1.9063165752903,0.0061937630882114,-0.216664771741219,-2.22153109736129,-1.05800094096026,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.750065004152476,0.864626161433002,0.465926387046599,1.71855018763193,-0.230176128679143,-0.13382442545857,-2.00490837857114,-0.731497542403401,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.500640873712837,0.129247093533037,0.817119628717199,0.449213248695631,-0.569215602511118,-0.368810938780101,-3.18697376549853,-0.837854380862338,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.438820032731283,0.827524054598765,0.456014089368071,1.41173760867221,-0.262344770934661,-0.0938854606999518,-1.72698895762388,-1.0190312005211,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.694831135103537,0.0782658933934848,0.566491750985217,1.60093171997945,0.238042207486983,-0.394469713239222,-2.99076632640532,-1.26011881510901,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.170680575213873,0.0300496757717048,0.452905659032111,1.1165146441237,-0.591237753021703,-0.249852479346996,-2.300347372366,-0.510424838221298,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.487764314994036,0.32742579172726,0.419435279382201,1.60363110832795,0.0555759367578191,-0.177190862766748,-2.16033037045604,-0.611967240354293,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.722055934623227,0.425716719786674,0.468086324017532,1.3539597410297,0.142221671848146,-0.297598013664125,-2.1970349579982,-0.644161673495285,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.895815350866018,0.538086955178469,0.667746655270129,2.063231216906,0.0222706969848698,-0.528812148831802,-3.383753820663,-0.87858720881345,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.602967616299945,0.369282891853578,0.377378509116607,1.8768540397782,0.418082558630791,-0.116422996972367,-2.85751778479059,-0.63723075889059,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.526426071712944,-0.497266100750423,0.349569979944187,1.40863623622168,0.600671872290168,-0.266281456342615,-1.71503150255328,-0.801555669643825,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.216121721294635,-0.185359893556781,0.547303215103254,0.130285391490857,-0.164452597391509,-0.314370977976244,-2.84068601494748,-0.994649866888135,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.857020283359721,0.693161011298389,0.555107107377551,2.34001099394879,-0.0519460831539115,-0.517278765814483,-3.58494207185839,-0.577366380454032,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.828300298123615,0.402492529126615,1.01675851216263,1.5266944466576,0.0293819374944314,-0.326165671750435,-2.65543761181437,-1.5178272750167,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.685674582806139,0.389940993401183,0.640807149931841,1.94250651945713,-0.20547622065728,-0.367840117891885,-2.99529695278126,-0.977965971545326,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.754545832934224,0.112996189931015,0.644948188490637,1.0935491829081,-0.770468713401148,-0.617197132902317,-3.56054165384418,-1.14710340645417,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.550687233725514,-0.0312149130314827,0.363481050074161,2.21184400450808,-0.0367609248910909,-0.298772735246089,-2.58580359140973,-0.823649380020034,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0217055567834272,-0.124211991888767,0.487940083693604,0.158165386382874,-0.00743802693837216,0.0695562787034709,-2.15865807420439,-0.918316981595865,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.310982564421116,0.00850175525186753,0.753346912269316,1.01254354415055,0.0496824987861552,-0.381224886829205,-2.65742821141315,-0.856961532363094,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.176327937840475,-0.380650633906736,0.0190673670074997,1.82363844931824,0.410588393645097,-0.352488288142703,-2.78301484070033,-0.769744407026737,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.40213346972226,0.463748718560922,1.10673238888113,2.26120204912948,-0.167074062287279,0.153737021169226,-2.33081970707133,-0.786366351736853,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.531947718863127,0.0599482633414995,0.568652665097071,2.36450866439784,0.383192340022401,-0.391494233597445,-3.22440482753874,-1.53935689748828,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0739940266373121,-0.558573123178886,0.546994363283874,2.51914247054074,0.0970038645003735,-0.195828524115345,-2.92516202031539,-0.88979980420132,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.378995925737978,-1.18351372176892,0.458105662512648,1.16851332695107,-0.255953303630779,-0.408579303160332,-2.57286349028628,-1.06692172671034,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.03894421672636,0.414538325349279,0.315981406681259,1.59335876354281,-0.178636506152132,-0.264530597820233,-2.74008671919924,-0.892360371452748,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0108665730329303,0.43342049347006,0.461041594150191,1.23094743589105,-0.816209855234707,-0.406330391478478,-2.56143882992408,-0.50628358739644,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.407605715442164,0.164196161855513,0.301682161489788,0.755165877314764,-0.129852245072976,-0.315506032954374,-2.65499254971848,-0.681797972230063,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.460626993235033,0.234688279882526,0.273310325788857,2.15542611836187,0.0839800885957718,-0.371061382093839,-2.73108048577267,-0.608298059586753,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.56901584450665,0.167648318625657,0.655217364358496,1.96526650836724,0.0528269204662207,-0.162196368216767,-2.77044672804898,-1.19483890256809,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.02797849169088,0.728748661157705,0.663245552693421,2.05764367299202,0.287815359762716,0.209310234010794,-1.99024226924368,-1.00481331457854,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.344726140458505,0.332208411505392,0.33424333005854,0.941101184815615,-0.138057587015466,-0.405594730654823,-2.87238006112252,-0.885128730995717,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0747601246766018,-0.116705435091597,0.386175691333626,1.15348100501025,-0.0585214389183016,-0.26139187742271,-2.82782842196241,-1.1575036421485,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.595258192523373,0.2338352022612,0.68597694671158,2.68161617151027,0.681042530249065,-0.0984535569761898,-2.59408215866179,-0.574921686467459,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.763972541128108,0.338200218124458,0.648478167569612,1.0298060319421,-0.266480708975375,-0.062098477956668,-1.86748748513402,-1.15932977950516,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.605759489870005,0.424804542261721,0.454050708054703,1.76518212045618,-0.156837028551961,-0.340889276650473,-2.88998203725841,-0.576918841535974,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.485689218121082,-0.158798387149076,0.478870697247514,1.73083526040364,-0.426955000690124,-0.268179174169971,-2.61312014593415,-1.36464844967183,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.325114733969476,-0.0415901727289146,0.29798008931072,2.77516725069709,-0.560247376145619,-0.50072466778542,-3.56482073208987,-0.355612052857355,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.375120845435898,0.36851212296191,0.135864909834059,0.570297710903692,-1.13086445141058,-0.516008488372501,-2.64937692553184,-0.930798747868363,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.377659204468299,-0.130448421565294,0.8874126307762,1.7743663797914,0.00532218858858127,-0.247923147427767,-3.0618316266228,-1.36926108770759,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.701151129626244,0.0403662418043251,0.526535893555394,1.176394456772,0.332871684986737,-0.396670377754789,-3.04232441516095,-0.667413510908552,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.488945398683265,0.546313545057146,0.885245747796602,1.60157138038701,-0.231022167092739,-0.28292978242986,-2.15526898001733,-0.912466230285196,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.328154735698199,-0.545578084156797,0.981408135865313,2.28653982079278,-0.376325451486172,-0.163235320325514,-2.38907342934938,-0.536240651398134,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0443548005041938,-0.561079067695131,0.423308533077899,2.01066248190533,0.170567289560949,-0.620265475549997,-3.07780544251138,-0.878261669018648,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.210528834956609,-0.247183230802462,0.469679362874958,1.42058624377326,0.268575874329489,0.00862483219473553,-1.95994941693394,-0.969941095801069,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.344561442778375,-0.311985969219991,0.368835871918386,0.969824121322917,-0.348517793762711,-0.438026849996228,-3.34348172695691,-0.928635627852731,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.16165671437366,0.31334280386979,0.55106854745437,0.675241702157986,-0.0865569428480802,-0.405347820208739,-2.32721683840588,-0.303520118835646,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.371809881398718,0.0971583679845788,0.434719423401498,1.59146026299005,-0.244369010914185,-0.250405121598544,-2.7360140637873,-1.20609303327511,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.562976929758437,0.954052915777125,0.37612889452202,0.873568171307036,0.240054339027892,-0.425598398658646,-2.43635761357897,-0.887766371399183,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.272435993604604,-0.458944752451866,0.513399616471231,2.44609741912289,0.240731664719283,-0.020858018397875,-2.57133646547821,-0.834992383131441,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.889166812482366,-0.0131334711509435,0.740969515543153,1.94179387442139,-0.27290440551052,-0.0506669543458675,-3.09626110877995,-0.248704674728999,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.648478829963095,-0.0704661471019014,0.615089856634499,1.65994522935659,-0.0585924933165654,-0.35133350549514,-2.90891490736629,-0.376954510699142,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.220613656831822,0.0169775789941368,1.11078805077843,1.46721299207312,-0.8572305381574,-0.361776682148307,-2.99298872215532,-1.10584916216261,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.253721277016194,0.196764659503529,0.64777291631505,0.565501747145927,-0.368648786961436,-0.261244945555181,-2.87600042184054,-0.979733400909185,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.13016040991567,-0.523581434355761,0.211058003849611,0.871937227361966,-0.0940934957901101,-0.243286308519792,-2.33902074237966,-0.527633495521949,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.370324169226239,-0.165022893576509,0.480101606312811,1.06339967554385,-0.758121487568595,-0.667013676415235,-2.55278324456394,0.0672912575566499,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.562947011158124,0.0942811193941951,0.479430602845833,2.4878701300911,-0.463984508106054,-0.509664724857069,-3.80480153506721,-1.12931693157766,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.183539790527524,-0.543491471492041,0.298440166694086,-0.254764858219129,-0.0325787112021236,-0.117965299314626,-2.19773464778484,-0.319668797797433,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0663410524894446,-0.0497139167322215,0.368859310462188,1.27630470243192,-0.350440680231673,-0.292774292814296,-2.68410450103773,-0.769331699832662,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.27054208492582,-0.124861458791028,0.444437141804623,1.35890146254227,-0.119293304592552,-0.318718358592771,-2.34313872871809,-0.444157519205725,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.219512506853241,0.0200594150960075,0.803618287818396,1.04138903742983,0.044153152878578,-0.0931818338742974,-2.2439886701572,-1.62938398982051,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.198008854605213,-0.413812518193926,0.560742420650805,0.684944750825797,-0.467299485289043,-0.638652883751081,-3.41554511700498,-0.996634791035105,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.190075468320146,-0.100251021340481,0.128119734864051,0.429032734430547,0.0416461999327765,-0.30054269600913,-2.29794428341317,-0.670307496978123,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.160321563274617,-0.293587212907855,0.547823543071472,1.68194103250994,-0.193271771640544,-0.22800992430808,-2.94535079303825,-0.989909428354635,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0968061340830605,0.107139133554889,0.371253746900357,1.67741754673935,0.346517877679556,-0.211688291762309,-2.69063930523206,-0.692096108921509,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0487457994363735,-0.668380688545178,0.902166183190054,2.40721086807144,-0.486790097453507,-0.324470954368732,-2.37261948198603,-1.07706114102203,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.854942914465322,0.233466121173123,0.705217512146555,1.23176575176399,-0.426068028550384,-0.277500214649303,-2.94668038687551,-0.711400967835674,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0794067130832211,-0.400283220767002,0.269840508976473,2.5655657526899,0.827628862659388,-0.102553875259739,-2.25261857811934,-0.321600808833683,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.90379200987366,0.17994545627023,0.815008063186951,1.15932554030418,-0.000828964411880628,-0.510727474312553,-3.04141286922601,-1.22914439137164,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.612737809304578,0.577852647857532,0.364270280833165,1.44980812848698,-0.508731545501611,-0.258509747365979,-2.45872440359713,-0.677251881950638,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.422462997191231,0.529772773663801,0.341009077879208,-0.0665276539473547,-0.0421668650468868,-0.188308460570245,-2.58586201450834,-0.831129145882145,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.423048787996728,0.337678863017276,0.534062249459246,0.705500864899703,-0.284972242253924,-0.134118905901056,-2.80867667653912,-1.03236859126571,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.201949348079435,0.082372224024043,0.836471153188018,2.20526999402957,0.169200854050053,-0.531822679112863,-2.66599751364796,-0.710488882605686,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.216284873616181,-0.218603806745003,0.440662802806997,0.989002497826796,-0.0690026002152114,-0.420546285578518,-3.07664258683549,-0.647994691879707,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.454602634550398,0.328606371688586,0.239744448376293,0.775312717364078,0.110279210873483,-0.373564144501191,-2.43791441955814,-0.681248262499817,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.40368355358571,0.564560478644972,0.646591502583941,1.04475944784052,-0.574136279801296,-0.216762805290397,-2.69161032746984,-0.792847360068021,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.248135208383497,-0.50526287552821,0.624944842176563,1.93554775893782,-0.171156771130101,-0.216951119304509,-2.60017128607077,-1.41385847954764,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.06170639366461,0.993092545669047,0.520667307410488,1.96195729759802,-0.261735296573286,-0.662455820500547,-3.09914105731474,-0.970526204841895,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.828574810720344,0.665779031225693,0.45553866716341,2.96174899155801,-0.152919827141112,-0.654928601424681,-3.27112644634524,-0.515826924777154,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.63288767337911,-0.714384615422289,-0.146675606654304,1.64211112185816,0.219463346842355,-0.150829822645232,-2.58941052855808,-0.874838007424951,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.197667670013037,-0.205610670183268,0.399889712898215,0.661143892856329,-0.362297969340301,-0.520777994722913,-2.95813518532197,-0.269446028086781,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.178934323543147,-0.16850522548892,0.20114965295097,1.0336135251372,0.250489035508913,-0.661996414594346,-3.52967516923208,-0.89275704288617,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.553849527225269,0.550100909612737,1.01059903434027,1.23089045092238,-0.171655344229528,-0.611097109468199,-2.75602305690305,-0.858676100912662,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0449389488006821,-0.125140585836784,0.336006291174512,1.27807924480206,-0.0884780304886548,-0.444581893295609,-2.8050506128643,-1.27388081312053,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.32314780482577,0.1232544600601,0.295081901027201,0.624803213968914,0.433593582884095,-0.259108222092218,-3.15920987293714,-0.488215086308474,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0058983578903995,0.0125238177710385,0.24445766304655,0.247447969030907,-0.35472371563412,-0.257918734578158,-2.93066875839292,-1.99497952629161,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.663908735482803,0.730373926260465,0.536575383857988,1.21508157057289,-0.346100594077713,-0.275303172494979,-2.94993367977019,-1.02759125233423,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.221515520656361,0.354752669037911,0.454277638183819,1.40511082400273,-0.608824412672435,-0.523300899479758,-3.15269649668333,-1.51824729465754,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.01686641602858,0.407392266778138,0.501196785385937,1.36281161037836,0.0969111176068658,0.00660183775575429,-2.14915848296156,-0.416197011029829,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.363973596935555,0.185804324606446,0.925319431436552,1.31866067927789,-0.469263406029078,-0.128416146468643,-2.73598800211735,-1.0609690423948,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.855172176914425,0.0732562925415054,0.876313980779657,1.48910495323869,0.180197616092616,0.00700806997069386,-2.55417698260482,-1.36510961811338,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.393059992108191,-0.174515279123162,0.855476879613708,1.36215434720057,-0.0390555381197495,-0.214305748711569,-2.96680083441301,-1.36300205970408,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.290368557365957,-0.114103066786267,0.589931236258392,1.41163223183303,0.477876865882803,-0.381525208532991,-2.9370825730121,-0.891131917408553,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.209726311977663,0.158043725331557,0.229956121660116,1.78966241156488,-0.110941162376253,0.0638970709920914,-2.14437616517782,-1.25181661330734,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.391456361934569,-0.266725610233487,0.443335204831656,0.468679587586227,-0.039734402284063,-0.0431998658293263,-2.49314694016817,-1.37311266296544,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.915263812048119,0.693265621415061,0.788895416155883,2.04131997312503,-0.307996378750842,-0.319751877543722,-3.02851712122723,-0.919726729098996,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.199807847166712,-0.149020419820389,0.346268355747972,0.563097040021609,0.147655748166692,-0.395936296130871,-2.79057880246565,-0.501868697524479,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.362037455030618,-0.227239875942482,0.873576950820264,1.60541751390974,-0.421469315051695,-0.421038070939009,-2.61122937657814,-0.753077014122854,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.635497377038791,0.275685913594379,0.760598527677022,2.70013721081861,0.262278336349663,-0.548388173361653,-3.52330515198535,-0.541314552688353,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.217717451296716,-0.657003049562647,0.996562620818698,2.15430711903377,-0.379528570400078,-0.0337168558684274,-2.33730561990376,-1.24467541069183,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.560980937117135,0.22751866170364,0.410426084480987,1.65980354681011,-0.438239724353083,-0.728072199428892,-3.70296271909583,-0.865847185238877,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0348746316881119,-0.378488734621988,0.802550654431806,1.32668143826591,-0.374288334417209,-0.321915642207625,-2.63862240528141,-1.06044301896308,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.663132379686256,0.9906900076724,0.484657657695965,1.49219257373861,-0.0402447737456388,-0.0249899901277508,-2.73505120417093,-1.34305981747583,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.449899739163761,-0.498173911547484,0.783671982061196,2.8819508943091,-0.530048101703827,-0.80877301946085,-3.74803863590978,-0.3376060367965,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.524779685541432,-0.157489733129086,0.291649703545475,1.55156974908853,0.0425078268241738,-0.344064456397572,-2.41634307636463,-1.00516753293824,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.437385023104796,-0.48514687891791,0.483799883092628,0.562082844984148,-0.0400769427583181,-0.747083571956272,-4.23402909993377,-0.831578458572307,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.70535179684569,0.890470489668961,1.12962300377949,2.304835703941,-0.418506334201242,-0.060924402602153,-2.63213485859772,-1.41178354504042,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.14229310897908,0.153127578958804,0.964812882489996,1.11912721945001,-0.597863663814719,-0.315668841858583,-3.4660734936086,-1.35473543192495,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.899786779295519,0.0445279093806752,1.20764577469994,2.56348333684208,0.279692966070111,-0.217542644699936,-2.64915785989689,-1.80753987562814,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.933077874210641,0.896235456542576,0.395481382818282,2.12276814658697,0.403771450923592,-0.540823472445675,-3.27950059443811,-0.0103187783411796,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.927458763355578,0.500226569865999,0.935799481881368,1.70623428837034,-0.069568966215012,-0.0841031125868333,-2.68300728618801,-0.889387371682667,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.830649321775924,0.296618132816185,0.654633976643102,0.954343591557982,-0.468992913766134,-0.45672692175915,-3.81027773136798,-1.7472561133857,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0288376209332268,-0.750773889767561,0.78798030311707,0.411947686513514,-0.262365073628933,-0.0650125821237625,-2.38879281973892,-0.531019314376874,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.339414963090297,0.181422968210542,0.476342685996252,2.04351791150833,0.265881277516888,-0.513328258482513,-3.15065924690551,-0.374414186388092,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.189275892395347,0.572996782787774,0.190703086877286,0.66730878575086,0.384704135853935,0.0203884120577463,-2.29017110650959,-0.0604359736888361,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.136527346410407,-0.40345940654908,0.552034866602405,1.31060447167605,-0.550650692049156,-0.67315928707896,-3.69351710636806,-1.11958960318394,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.712938998844908,0.13125379670254,0.441459124582765,1.21342737362862,-0.0341384986182655,-0.282512000101473,-2.67350541159322,-0.495615487322873,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.548202448467583,0.228065702899137,0.364932612156338,0.719598678342796,-0.728363638045511,-0.224201831141716,-2.60459779385294,0.130851893430645,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.254635437853202,-0.340845566864013,0.515396075771643,0.126900511737762,-0.575018049157686,-0.116604105338098,-2.50423182765366,-1.58031111228552,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.471289386861698,0.0342178459365221,0.306501404688285,-0.482442252691673,-0.589129686238884,0.0305768290455156,-2.28181817477807,-0.921466492679363,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.596929566672809,0.360086104316392,0.895104831327147,2.12465740027896,-0.935299599358114,-0.230299573381718,-1.99364907302878,-0.105067624751344,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.321533066744344,-0.0435889235563714,0.792891579652693,2.29168967215968,0.0379828671622993,-0.208111039692722,-3.33351158282397,-1.31754222689345,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.491548294593246,0.487275334963502,0.994365850664268,1.82677140839503,-0.405742245241759,-0.248796658366115,-2.21567609447756,-1.05414999884409,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.748556174932225,0.501124445398744,0.447593546014471,1.19301999058344,0.444828524982026,-0.17374827701616,-2.69849865767272,-0.748449071237731,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.183774626298722,0.0753395999027498,0.821621446401104,1.35760800945752,0.287908719382505,-0.0915158022875535,-2.33891433056158,-0.628067336140593,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.213279508039921,0.060110238860965,0.593106183997923,1.41400077516246,-0.339698128286695,-0.580414273873092,-3.24706956889833,-0.518575312873018,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.752675877994614,0.0577518102277978,0.8585903704861,0.393457642432534,0.0931188977115154,-0.252711722473784,-2.44283844175879,-0.720092708412777,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.183660299519018,-0.791856660979363,0.657463666620978,2.47131085820317,0.489225620902464,-0.369696943923533,-2.64408334471852,-1.14670057222106,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0282976204692391,-0.87565132883343,0.701125708308069,1.59760130226181,0.0578534073787838,-0.0927096401551872,-2.39217222896618,-1.3261072633016,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.634675231695936,0.654562310729065,0.435597337519764,1.57677062090734,-0.278904881062136,-0.257606462059523,-2.83667196685103,-0.154571308526493,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.331974600596503,0.707472253311945,0.303305313854551,2.67004175264203,-0.15463234868588,0.182375292349095,-2.57471046857133,-0.58175519323747,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.9542749186137,1.11695597468702,0.398199108650813,1.04466699465464,-0.325552736708559,-0.509580258409358,-3.74513396819197,-1.25798455111549,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.14521497401368,0.837989235221336,0.779919849136852,1.88251053722229,0.304264148554612,-0.296366859267408,-2.61309655862418,-0.690465204031813,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
